Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Madagascar,MDG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,0.899394157,0.090036943,0.894460596,0.665431647,0.714979938,0.200292248,0.063297117,-0.117334625,-0.137772235,-0.190017919,-0.019544103,-0.022253945,-0.002552324,0.105650629,0.291547622,-0.006298354,0.430901018,0.135249201,0.119139855,0.513046933,0.726513296,0.515661803,0.698714984,0.455584126,0.192409122,0.307293401,0.254363431,0.394988808,0.444951719,1.570545955,2.139235804,2.054480097,0.333430728,0.235184806,1.212455138,1.001949046,5.342424223,9.260115473,10.57793056,13.44854256,9.138671338,7.05979215,7.036805439,4.554645379,4.433873409,2.897277242,4.564608079,3.52797151,4.41794014,..
Madagascar,MDG,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3813568013,3361899325,3286690615,3253057071,2665062403,2594938931,2950010688,2282042575,2141749580,2173858668,2779790224,2339315508,2721821732,3053053351,2678651497,2802319075,3595840713,3234243365,3428623469,3443592395,3567889973,4188094239,4081862408,5088939362,4022536437,4644887059,5079301991,6809640837,8713336818,7944206893,8075675189,9125608594,8985473788,9525827707,9537874127,8668211928,8915680227,10358130123,..,..
Madagascar,MDG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,1.789455744,3.390928395,3.676858783,1.652713091,4.345048353,5.817270514,0.673724706,0.970851321,3.864346837,6.904562851,3.588168432,3.024334951,11.90087581,22.80443507,4.691046149,9.927094453,8.593907549,6.794867625,11.32652279,14.9868789,26.66612686,28.5757913,21.47212471,10.25881939,10.41994122,14.15963728,23.03182876,21.16269342,11.97707647,11.45836895,12.88436585,14.41502328,12.08151915,41.65314674,45.12345581,17.83903447,7.293515221,8.436683278,9.714659148,7.233168831,7.267082121,15.2758701,2.764595892,14.30381102,18.31994277,11.46970025,27.24181832,7.486300276,6.929159084,10.21854103,10.38618714,5.466174868,5.452302448,6.731770811,6.503716692,8.960080727,4.961539757,7.582522042,..
Madagascar,MDG,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,6.619352507,8.658456485,9.273322157,8.733151457,9.467540249,10.95428794,12.0371109,13.54485043,13.19929934,13.90192877,15.46478219,14.18625038,15.50791486,16.39514677,17.60810703,19.19974081,22.66436263,29.66193286,38.49238515,41.31495955,38.04764922,37.11908165,38.97495163,38.9483345,36.97167896,32.14376014,25.58308373,22.66711255,22.15066279,23.9483527,28.29911237,29.07448294,25.76067803,17.34677253,14.22297189,13.24954737,15.49921334,15.04272923,15.15748636,16.16802287,18.32588709,17.91093058,15.01220571,12.83610444,11.05033865,10.00872428,9.54132642,11.46511751,10.99342495,12.3108332,13.31274507,15.62412096,16.36389941,17.62595825,17.33870785,18.20213927,18.37098424,..
Madagascar,MDG,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.1,..,..,..,..,..,..,..,..,..,..,..,..,70.3,..,..,..,66.8,..,64.2,..,68.7,..,..,..,72,..,..,..,..,78.5,..,77.6,..,..,..,..,..,..,..
Madagascar,MDG,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,105.7463303,104.7918472,106.0880814,..,128.8997345,..,..,..,..,..,..,..,..,..,..,..,..,100.7591019,103.2577362,91.17381287,95.31044769,94.77365112,92.87624359,94.26107025,91.37867737,97.73033905,..,106.9073868,108.8653564,111.36776,110.9623,116.42774,149.26389,166.29601,178.78513,175.28613,165.89951,173.16988,182.80456,177.7954,177.5603,175.5446,175.324,182.0348,177.5833,172.7295,..,155.5251,..
Madagascar,MDG,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18,..,..,..,..,..,..,..,..,..,..,..,..,31,..,..,..,28.8,..,27.8,..,34.3,..,..,..,30.7,..,..,..,..,38.2,..,39,..,..,..,..,..,..,..
Madagascar,MDG,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.4,3.4,3.5,3.6,3.3,3,2.8,2.6,2.5,2.6,2.7,2.8,2.8,2.8,..
Mali,MLI,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,80000,2440000,9560000,7110000,17240000,21610000,24950000,17200000,27890000,23220000,22090000,29840000,37810000,70610000,115890000,143970000,87040000,110200000,157080000,187530000,266420000,228010000,208840000,218370000,319570000,378650000,378690000,360150000,435380000,447180000,479170000,449680000,429690000,369960000,440150000,540410000,490170000,429330000,346820000,354390000,288040000,351740000,420480000,556230000,585300000,724590000,869200000,1021010000,967750000,984660000,1091460000,1267620000,995580000,1397560000,1235840000,1204130000,1207860000,1356390000,..,..
Mali,MLI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,-0.139503499,0.698700966,0.106442681,-0.027842369,0.314550191,0.274028766,0.290783341,-0.072487418,0.19179863,0.134485717,0.239127392,0.114082344,0.242652515,0.816723741,0.207846337,-0.452125276,-0.286482482,0.325054796,0.291658581,0.213642963,0.044242241,-0.772766547,0.144104554,0.836613065,4.117231002,1.611016569,2.335318253,0.303679197,0.06332418,2.03720857,6.025896991,-0.316548673,1.538330257,1.558288192,2.565530725,2.147824266,2.529738478,2.73241341,6.351122856,3.479525704,4.285271631,3.197567293,2.324051136,1.003936338,2.102483388,2.54257369,3.64696746,2.131958068,..
Mali,MLI,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1656211673,1428514408,1238681307,1201263426,1143694809,1306154602,1747199609,1973131609,2024574728,2061701870,2512626246,2561589469,2667823625,2681901458,1906980986,2454275203,2506892623,2403401914,2617219486,3139267125,2672050810,3028309584,3244464589,4015606021,4686406485,5477464444,6020929951,7112112361,8075339337,8273440721,8384963976,9894899668,8752357308,9860324345,11072537208,10039876654,10603428468,11713359949,..,..
Mali,MLI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,21.0864475,3.589356089,6.029744682,6.695440089,6.472314207,3.95723277,4.818047314,22.98913825,10.94633765,8.063946429,8.562151175,11.42124509,14.50165303,10.80850735,13.15369969,10.81740027,9.25199785,-3.482490329,-0.138300097,-1.906532422,-4.252931555,3.415378476,7.602112651,-5.816057299,0.738816824,3.235094155,39.56235191,15.8089839,-1.652119196,5.58019783,1.739575029,16.28604558,-0.61972792,4.678362083,3.512881723,-7.59428427,3.598624144,7.501726395,4.646873359,4.555046079,6.751514309,5.175462393,4.368099028,12.15342195,4.604821364,0.701147246,1.250519215,3.086647573,1.359693499,1.950904288,1.84226417,..
Mali,MLI,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,39.96494128,29.18132376,35.01417837,33.3580725,33.67945117,33.25682319,38.04272556,49.17450026,47.17578836,43.35847888,38.98241253,42.28778287,38.63975574,37.10082763,35.38592582,38.9999369,39.02754804,20.67814417,20.33125518,22.51778781,21.70612237,15.60628418,15.66649095,12.34646736,11.38990512,11.93223623,12.4944905,10.33849562,10.1326822,9.67197063,11.30829993,13.28075787,12.72632398,11.74607026,16.25342335,17.1493103,16.25857055,18.73849928,17.91467183,15.66022833,16.22349604,11.25317359,12.78893808,15.48141312,18.03834164,21.11398467,21.67759712,23.98540899,27.02800763,31.33663178,31.42275922,32.36650072,..
Mali,MLI,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.1,..,..,..,..,..,..,58.5,..,..,..,..,51.2,..,..,49.7,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,27.94572067,27.67149925,25.71697998,27.56214905,..,29.50559998,27.16246033,28.77630997,25.28051949,27.67997932,23.41747093,..,24.78623009,24.7040596,22.68390083,23.17038918,23.4960804,24.05456924,..,..,..,..,..,..,..,..,..,..,55.31319046,57.00455,63.12068,69.06627,67.52692,70.65526,71.67093,78.68739,79.76308,82.65343,79.86862,79.67502,80.37081,67.90996,62.12302,63.61255,65.3733,67.32876,80.1129,..,..
Mali,MLI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.1,..,..,..,..,..,..,23.1,..,..,..,..,17.7,..,..,15.4,..,..,..,..,..,..,..,..,..,..
Mali,MLI,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.6,3.5,3.5,3.4,3.4,3.4,3.3,3,3,3,3,3,3,3,..
Mauritius,MUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,530000,5500000,4290000,5810000,2150000,2190000,4380000,5180000,9640000,5400000,6010000,9240000,10560000,13720000,24970000,28420000,17030000,22360000,43780000,32040000,33090000,58280000,47710000,40140000,33410000,26640000,54020000,62600000,57310000,60340000,88290000,67320000,45690000,26740000,14840000,23820000,20330000,42060000,40410000,41820000,20750000,21280000,23850000,-14520000,32800000,34400000,19130000,69210000,108680000,156030000,124590000,185690000,176680000,145740000,44590000,78420000,42340000,11640000,..,..
Mauritius,MUS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.446426901,0.275633611,0.431449497,0.143978867,0.103484072,0.058771398,0.162046163,0.148867821,0.473536461,0.74016207,0.507615784,0.912392511,1.112154958,1.640924426,1.546656613,0.608270686,0.456357591,0.451451533,0.56176746,0.462654962,0.829077234,1.320109835,0.291879466,1.136198937,5.696405198,-0.599865225,0.662488345,1.07676585,0.211203296,0.643837301,1.518865354,4.181080394,3.78088837,2.811755101,4.298002643,3.762320541,5.047854804,2.418386829,3.558121416,1.851264745,3.096387146,3.340643174,2.61258141,..
Mauritius,MUS,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,692193040.5,799864855.6,980280206.4,1155938454,1070263479,1057339417,995789261.2,1011545108,965087716.8,997883817.4,1366176745,1788120519,2019325489,2078359662,2509174296,2717055346,3045286253,3058517248,3276465512,3686513669,3970734416,3662680929,3668757607,3786603006,4050017724,4053023806,4275820867,5002215435,5728718771,5624600461,6368482851,7507410786,9010386852,7996714015,8843103205,9974462829,9907778098,10225653908,10435575737,9651541327,10029142683,11018160158,..,..
Mauritius,MUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.579409412,10.7518006,17.93646661,26.56957017,10.86389947,8.865237698,8.436703482,7.463674187,8.199524596,8.022560895,12.91499734,10.88645761,11.04755809,10.5836307,8.564278995,5.355399202,9.220218121,6.555430348,5.403201611,7.002042675,5.120769334,6.963579462,6.571912404,3.409929294,6.232012527,6.219284202,5.623192609,6.845449747,3.948099657,11.0431198,8.308315297,5.686692794,-0.654200833,1.126418905,3.161463791,2.465523579,2.750881118,1.480635494,0.960795673,2.147570121,1.296872206,1.708078375,..
Mauritius,MUS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.59056122,45.44285189,48.32374561,47.64659686,48.69725193,49.84817318,52.12452026,55.75961764,55.89554318,59.18822963,54.80116751,47.55924366,47.33326361,45.84901124,44.68737323,49.42895205,52.55727716,57.55581116,63.98926341,66.14662633,62.28185458,70.76375795,75.63100988,74.33056126,69.55748589,73.17796002,72.9795276,94.8215965,99.23789238,103.8136142,97.81812572,94.89798234,104.1666906,96.48938932,100.2915305,103.2224794,111.5153563,120.3485951,113.9631127,116.2870728,113.4538544,125.6730414,110.9906443,..
Mauritius,MUS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,..,..,..,..,..,0.5,..,..,..,..,..,..,..
Mauritius,MUS,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,106.7001877,69.46658325,118.1283188,117.8139038,112.6182022,103.443573,98.07409668,96.37229156,92.478302,92.95996857,99.29566956,103.830307,106.5016708,107.018837,102.4729309,101.0296631,95.98500824,95.68608,92.47836,95.89979,96.65862,98.32922,104.17222,104.23102,100.42664,100.79373,98.66942,100.2502,101.7871,99.57744,103.5661,103.175,100.2286,102.5515,102.0437,102.9023,..
Mauritius,MUS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,..,..,..,..,..,0.1,..,..,..,..,..,..,..
Mauritius,MUS,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,40000,1010000,2240000,1620000,12080000,9300000,21700000,12490000,20990000,11820000,7510000,14610000,13350000,30880000,97980000,83180000,206190000,177910000,240090000,170170000,175370000,223130000,187680000,179560000,172760000,207560000,230590000,193910000,182930000,250840000,236180000,217400000,199620000,337840000,268940000,230230000,272270000,239070000,165860000,222700000,223630000,282740000,363460000,260850000,194770000,188800000,216320000,348850000,454790000,375980000,373610000,381720000,409790000,294740000,260710000,318000000,294080000,284460000,..,..
Mauritania,MRT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,0.382138364,1.779335488,0.796198183,2.951471049,0.872767883,-25.78236273,0.296484216,0.762801542,0.525226802,9.817984846,3.821226935,1.663666626,1.995469671,0.173563002,1.17289348,1.021570712,0.55932346,0.184479805,0.201240664,0.353300536,0.660672355,0.15722169,0.515531412,1.287411697,0.158040663,0.493845458,-0.030191354,-0.237521129,0.009645953,1.075610678,3.099437293,5.92031143,5.084489184,6.522909061,22.04058933,37.1658805,5.08438156,4.15201283,8.503252938,-0.083883399,3.009096023,11.395859,26.49648553,19.96526479,9.32179665,10.39017431,5.794288577,11.99001063,1.351623447,..
Mauritania,MRT,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,583609487.3,597245431.7,587288339.8,616616203.9,580991730.4,528392024.8,623801224,717950630.5,770424023.4,794797485.9,819707186,1206147408,1231316592,1054077346,1111499940,1174386927,1298871591,1261474589,1211777655,1280416027,1143094959,1094956015,1216617588,1419548212,1636292471,1815618852,2020284840,2098532020,2494017417,2731877379,2923367404,3387405047,3234707225,3398331181,3306380821,3122114217,3033735026,3110457480,..,..
Mauritania,MRT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,0.686809249,2.432663329,4.455239526,4.534007655,-2.065441092,4.143078923,2.38156363,-0.011585492,-1.538874597,0.128158632,6.271946073,7.122218449,16.51271656,12.6843691,15.0043654,6.030640977,6.386544291,2.489199173,12.23491815,6.547449017,7.265103039,10.08595785,7.255798771,10.91260667,10.24492579,7.260251667,10.46212787,5.383194826,7.976124849,2.642477548,41.41310498,5.741942325,11.91288476,11.09260141,2.841920021,1.857063558,12.07706351,18.45161295,5.494923642,5.403671953,5.038039453,7.954457994,7.792433287,11.75291017,9.555354001,18.45708415,3.36551412,9.439622009,1.121312539,18.87756601,15.90373782,0.98775335,3.012686431,-9.155147168,-4.22501478,3.372386284,3.449236721,2.754435585,..
Mauritania,MRT,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,-1.512557195,-2.082530358,0.333371129,0.046896067,1.426421367,3.156579031,6.051720765,8.976065026,12.35164619,10.97293526,12.24023135,17.33884531,13.13460611,24.584674,26.76704831,38.40136315,39.41986312,34.94789857,35.97320968,37.92061585,42.33294638,41.85226249,42.48137322,38.37924782,35.88351451,35.07218879,34.72776974,39.53040436,47.02660957,36.11578111,..,..,..,..,..,..,..,..,..,..,..,..,..,52.26401302,32.57782651,35.14268728,39.56595417,43.71417649,38.92638734,34.61873527,30.1889031,30.96533408,38.38008322,42.51254579,42.57884004,43.46239725,..,..
Mauritania,MRT,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40,..,..,..,..,..,41.1,..,20.6,..,..,..,..,19.6,..,..,..,14.4,..,..,..,10.8,..,..,..,..,..,6,..,..,..,..,..
Mauritania,MRT,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.37431908,33.19514847,30.36171913,32.07479858,28.33637047,33.81180954,..,40.64791107,..,38.84872055,47.2134819,43.27630997,44.47024155,46.61016846,45.1038208,54.04224014,69.25643921,85.49510956,87.70751953,84.13613892,89.52429199,90.39478302,88.03984833,92.39916992,..,95.56906,113.0541,104.31568,108.21784,115.86276,119.38361,110.4319,113.40412,107.64446,102.248,104.8405,108.5172,108.8081,117.5716,128.6674,107.7957,106.0361,105.0843,..
Mauritania,MRT,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.3,..,..,..,..,..,13.6,..,6.1,..,..,..,..,5.2,..,..,..,3.6,..,..,..,2.7,..,..,..,..,..,1.4,..,..,..,..,..
Mauritania,MRT,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.9,2.9,3,3,3,3,3,3.1,3.1,3.2,3.2,3.3,3.3,3.3,..
Morocco,MAR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,59800000,111330000,79790000,94510000,101380000,106610000,98210000,62210000,92690000,77630000,85560000,132520000,101450000,94160000,114750000,270110000,251510000,605690000,428860000,537380000,1160840000,1044100000,850540000,446780000,339770000,865860000,427780000,425790000,483260000,499120000,1241090000,1532670000,953600000,780000000,683520000,500560000,649590000,471560000,531210000,681940000,447380000,493850000,364390000,584390000,780600000,732640000,1101530000,1219230000,1453360000,1045960000,985500000,1440240000,1471140000,2008650000,2240150000,1481430000,1992340000,1884890000,..,..
Morocco,MAR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,0.505519205,0.530225899,0.256202185,0.087950074,-0.2657839,0.055871989,0.396636899,0.072345077,0.088842773,0.046741366,0.411510741,0.329327471,0.449506233,0.283812172,0.316964971,0.13324521,0.002821794,0.273715535,0.329354803,0.63485078,0.547125195,0.983299748,1.253209909,1.552546867,1.547360542,0.236703899,0.177038264,0.00911612,0.028391805,0.006369772,0.568078587,0.364520435,0.18742162,4.441995032,1.319983821,2.598129486,3.446928384,3.550855468,2.666048499,2.120969595,1.330904482,2.487274621,2.892094421,3.146163799,3.202529638,3.21498327,2.084337943,2.442808135,3.074940382,..
Morocco,MAR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,3660543392,4024035157,4683659544,5727095612,7072666085,8201829187,8717502617,9971574408,11918318323,14238048605,19266676930,15493873254,15356345107,14088606808,12895953106,12765363577,17049829973,18933735722,21875099781,22635557053,26145824299,28012326072,29266214698,27302959004,30981756770,33556571609,37516778226,33915018316,36513031201,36325653912,33883551449,34423934268,36928036713,45608503169,52328424535,55224138138,60645678357,69796503002,81610968175,81152758989,81157990812,88075339156,85108402825,93066221996,95406491570,87803799868,89395906583,94571926187,..,..
Morocco,MAR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,-3.745040633,-2.277979869,3.008154311,3.467698425,4.065197465,3.584219942,6.039392995,23.89823584,0.931315959,4.976593893,10.77096653,8.417213279,7.344609063,33.02313144,9.470476914,6.298352503,6.970198035,6.201153438,8.95364432,7.490749486,3.014808423,3.670596552,2.919979056,7.694359622,5.396316179,4.587878329,3.034982455,0.655340244,7.538402934,0.435488562,0.713391653,0.391321279,0.56954637,-0.74228819,0.652317542,1.20854449,1.062605003,1.219221107,1.190540613,1.548030758,3.595054801,4.530497095,0.146912227,0.975621692,-0.690980556,0.36933523,1.307292036,0.377809577,2.129048244,1.483157005,0.682985841,1.066023346,..
Morocco,MAR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,15.99573002,20.2711893,22.26374671,23.45504556,24.54629188,23.63270777,24.89007969,26.06940841,29.56297191,29.04762162,27.77528595,27.09131403,29.67367745,31.48814168,31.10819917,35.37560078,36.60624233,38.02402466,42.44383292,42.73203734,36.49294016,40.14906,41.02710543,45.27288633,43.45584856,43.04579605,40.6983568,42.45516532,39.81947514,41.47736797,36.74842636,38.69923985,41.91955305,44.47584928,44.39352837,50.01850513,46.96817426,70.38608263,70.43096904,71.53170395,77.30738706,66.94327898,67.66935816,65.23177953,64.64933683,69.28619853,74.28863651,86.05229213,94.02294567,97.79169808,101.5091471,108.7665551,112.6769131,112.2296681,111.7344648,106.4981447,108.5664089,108.8374761,110.7577439,..
Morocco,MAR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.1,..,..,..,..,..,2.9,..,..,..,..,..,..,..,7.5,..,6.3,..,..,..,..,..,3.1,..,..,..,..,..,..,1,..,..,..,..,..,..
Morocco,MAR,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,43.98086166,45.73757172,46.10210037,48.04283142,48.9263382,55.82030869,58.6851387,61.12506866,64.16455078,68.46920013,70.22722626,76.34023285,79.72447968,61.71990967,53.64297104,76.21362305,65.90666199,68.59052277,63.73936844,66.6115036,68.81043243,70.43240356,78.7284317,82.84822845,83.78970337,84.94741821,85.75140381,93.5544281,111.1886292,111.0949,111.09827,111.15034,100.65684,100.37584,103.44076,103.03687,114.69937,105.02,103.86236,105.2168,104.2629,101.8942,101.9325,103.3108,103.5585,106.7936,109.4397,109.8387,..
Morocco,MAR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.3,..,..,..,..,..,0.4,..,..,..,..,..,..,..,1.3,..,1.3,..,..,..,..,..,0.6,..,..,..,..,..,..,0.2,..,..,..,..,..,..
Morocco,MAR,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mozambique,MOZ,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,20000,3590000,90000,170000,-40000,..,6850000,18030000,20000,30000,80000,120000,130000,110000,690000,20330000,69870000,79800000,104080000,143900000,167060000,140250000,204510000,207010000,254320000,295690000,420030000,665210000,916600000,805000000,997510000,1065100000,1459680000,1176960000,1199940000,1063390000,886730000,948210000,1039950000,818670000,907390000,961470000,2217370000,1049520000,1244290000,1289860000,1641940000,1784990000,1993090000,2013600000,1943130000,2065470000,2071700000,2312700000,2106010000,1814740000,1529130000,1775660000,..,..
Mozambique,MOZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.607399425,0.956527742,1.168559877,1.253123499,1.551235505,1.741366448,1.294020872,3.78927397,6.48205892,2.50634954,4.809109448,6.181156699,5.383694547,3.224438568,1.438111806,2.74487196,3.99762441,5.100720968,7.816124996,11.35004669,25.47664541,34.46370265,39.45620334,28.21616393,24.25152905,26.20549649,17.54336326,18.19766206,..
Mozambique,MOZ,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3252397821,3237781770,3282908949,2915431826,3032566579,3959102740,4687928798,2040526384,1840756162,1990139201,2192777888,2862590261,1935468563,2035156123,2100709736,2169276996,3105980688,3746973659,4284668457,4658191252,4278491712,3893315747,3708140838,4718728945,5746567279,6562037536,6737805571,7671462215,9414224480,9239240399,8381970174,10808509837,11844099796,13027048654,13783596772,11731181306,8526326417,9454544606,..,..
