Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Mali,MLI,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,80000,2440000,9560000,7110000,17240000,21610000,24950000,17200000,27890000,23220000,22090000,29840000,37810000,70610000,115890000,143970000,87040000,110200000,157080000,187530000,266420000,228010000,208840000,218370000,319570000,378650000,378690000,360150000,435380000,447180000,479170000,449680000,429690000,369960000,440150000,540410000,490170000,429330000,346820000,354390000,288040000,351740000,420480000,556230000,585300000,724590000,869200000,1021010000,967750000,984660000,1091460000,1267620000,995580000,1397560000,1235840000,1204130000,1207860000,1356390000,..,..
Mali,MLI,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1656211672.93685,1428514408.38123,1238681306.79286,1201263425.74359,1143694809.14375,1306154601.98798,1747199609.14905,1973131608.68173,2024574727.86797,2061701869.96597,2512626245.69085,2561589468.94932,2667823625.41801,2681901458.45321,1906980985.65962,2454275202.9885,2506892622.95684,2403401914.16771,2617219485.79605,3139267124.96827,2672050809.87108,3028309583.88661,3244464589.16495,4015606021.05572,4686406485.07768,5477464443.65645,6020929950.54648,7112112361.40077,8075339336.68744,8273440720.61776,8384963976.38499,9894899668.44525,8752357308.06247,9860324345.4234,11072537208.1526,10039876653.7299,10603428467.9461,11713359949.2058,..,..
Mali,MLI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,21.0864475019914,3.58935608902033,6.02974468168323,6.69544008888816,6.47231420698608,3.95723277048177,4.81804731363174,22.9891382530017,10.9463376517334,8.06394642924,8.56215117461163,11.4212450877516,14.5016530267491,10.8085073501478,13.1536996886952,10.8174002740579,9.25199784980748,-3.48249032863032,-0.138300097115035,-1.90653242237873,-4.25293155479167,3.41537847560967,7.60211265142121,-5.81605729864167,0.738816824028561,3.23509415515973,39.5623519084172,15.8089838973553,-1.65211919636276,5.58019782996801,1.73957502877447,16.2860455817107,-0.619727920385017,4.67836208273651,3.51288172290896,-7.59428426979656,3.59862414352318,7.50172639483495,4.64687335867129,4.55504607861359,6.75151430903547,5.17546239251097,4.36809902783483,12.1534219455536,4.60482136424292,0.701147246374603,1.25051921539236,3.08664757266048,1.35969349905767,1.95090428799205,1.84226416994339,..
Mali,MLI,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,39.9649412809217,29.1813237605619,35.0141783657102,33.3580724959147,33.6794511683676,33.2568231929854,38.0427255565209,49.1745002634952,47.1757883572853,43.3584788791378,38.9824125323885,42.2877828673384,38.639755737176,37.1008276338594,35.385925824566,38.9999369040308,39.0275480441287,20.6781441716185,20.3312551805216,22.5177878129253,21.7061223737107,15.6062841804988,15.6664909474004,12.346467364312,11.3899051153461,11.9322362294568,12.4944905010949,10.3384956168932,10.1326821996172,9.67197062996508,11.3082999283605,13.2807578693215,12.7263239849587,11.7460702641293,16.2534233500733,17.1493103007419,16.2585705538384,18.7384992846546,17.9146718324679,15.6602283321835,16.2234960401244,11.253173585276,12.7889380770942,15.4814131205332,18.0383416413548,21.1139846679029,21.6775971192392,23.9854089878121,27.0280076279788,31.3366317756269,31.4227592193686,32.3665007167234,..
Mali,MLI,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.1,..,..,..,..,..,..,58.5,..,..,..,..,51.2,..,..,49.7,..,..,..,..,..,..,..,..,..,..
Mali,MLI,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,27.9457206726074,27.6714992523193,25.7169799804688,27.5621490478516,..,29.5055999755859,27.1624603271484,28.776309967041,25.2805194854736,27.6799793243408,23.4174709320068,..,24.7862300872803,24.7040596008301,22.6839008331299,23.170389175415,23.4960803985596,24.0545692443848,..,..,..,..,..,..,..,..,..,..,55.3131904602051,57.00455,63.12068,69.06627,67.52692,70.65526,71.67093,78.68739,79.76308,82.65343,79.86862,79.67502,80.37081,67.90996,62.12302,63.61255,65.3733,67.32876,80.1129,..,..
Mali,MLI,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.1,..,..,..,..,..,..,23.1,..,..,..,..,17.7,..,..,15.4,..,..,..,..,..,..,..,..,..,..
Mali,MLI,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.6,3.5,3.5,3.4,3.4,3.4,3.3,3,3,3,3,3,3,3,..
Mali,MLI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,..,-600000,3400000,600000,-150000,2613001.82634081,2573754.87707783,3052755.44136923,-886305.366909781,3060000,2366532.81013672,3680103.97992037,1521577.86376028,3149060.49491759,10069648.421692,2893628.24870676,-8374099.22913333,-5989287.91098448,7050570.95296409,6363470.80392177,5729716.32402686,1205216.85000779,-21874496.9945478,4061271.09744008,17416999.6681669,111429781.431379,44793062.5367046,62986001.5641544,8868521.50557074,2178011.84110987,60181780.6839891,208815769.599649,-12312977.4012381,72355432.3644571,84840599.6359506,160218206.819051,148195574.128707,206064771.413548,266432781.925687,646609200.601481,371569832.607507,556147161.584486,397865237.155587,307853389.344622,144023010.605531,275414752.965424,356234602.718246,559362392.099868,365917191.0453,..
Mauritius,MUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,530000,5500000,4290000,5810000,2150000,2190000,4380000,5180000,9640000,5400000,6010000,9240000,10560000,13720000,24970000,28420000,17030000,22360000,43780000,32040000,33090000,58280000,47710000,40140000,33410000,26640000,54020000,62600000,57310000,60340000,88290000,67320000,45690000,26740000,14840000,23820000,20330000,42060000,40410000,41820000,20750000,21280000,23850000,-14520000,32800000,34400000,19130000,69210000,108680000,156030000,124590000,185690000,176680000,145740000,44590000,78420000,42340000,11640000,..,..
Mauritius,MUS,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,692193040.495986,799864855.61349,980280206.41123,1155938453.82104,1070263478.55626,1057339417.06024,995789261.199638,1011545107.83379,965087716.75695,997883817.41307,1366176745.36491,1788120518.78039,2019325488.77521,2078359662.28301,2509174296.1988,2717055346.14575,3045286252.92421,3058517248.49024,3276465511.68431,3686513669.46916,3970734416.19338,3662680928.66062,3668757607.44446,3786603006.3464,4050017724.34039,4053023806.10897,4275820866.961,5002215434.72029,5728718770.70455,5624600461.06459,6368482851.04603,7507410786.49121,9010386852.39809,7996714015.04622,8843103204.67946,9974462828.67183,9907778098.07276,10225653907.71,10435575737.3138,9651541327.1268,10029142683.3274,11018160157.7674,..,..
Mauritius,MUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.57940941206472,10.7518006035557,17.9364666083042,26.5695701650843,10.8638994709845,8.86523769813626,8.43670348188354,7.46367418658924,8.19952459557021,8.02256089508727,12.9149973378884,10.8864576081539,11.0475580868594,10.5836307028019,8.56427899542422,5.35539920194152,9.22021812128335,6.5554303475937,5.40320161069859,7.00204267485628,5.12076933437156,6.96357946240124,6.57191240445168,3.40992929376837,6.23201252744461,6.21928420169769,5.62319260903843,6.8454497467977,3.94809965724166,11.0431197983593,8.30831529705232,5.68669279403559,-0.65420083282801,1.12641890473388,3.16146379054823,2.46552357929082,2.7508811176323,1.48063549449591,0.960795672969468,2.14757012075559,1.29687220616061,1.70807837508758,..
Mauritius,MUS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.5905612244898,45.4428518926865,48.3237456056248,47.6465968586387,48.6972519259515,49.848173180527,52.1245202558635,55.7596176447544,55.8955431754875,59.1882296305211,54.8011675126904,47.5592436627859,47.3332636056201,45.8490112400072,44.6873732251521,49.4289520452106,52.5572771580725,57.5558111612163,63.9892634075707,66.1466263313719,62.2818545765574,70.7637579459653,75.6310098787669,74.3305612595996,69.5574858905535,73.1779600248841,72.9795276047526,94.8215965024466,99.2378923809716,103.813614233336,97.8181257224409,94.8979823443974,104.166690586548,96.4893893177916,100.29153052476,103.222479435317,111.515356330944,120.348595061303,113.963112679065,116.287072824226,113.453854440659,125.673041394198,110.990644320184,..
Mauritius,MUS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.4,..,..,..,..,..,0.5,..,..,..,..,..,..,..
Mauritius,MUS,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,106.700187683105,69.4665832519531,118.128318786621,117.813903808594,112.618202209473,103.443572998047,98.0740966796875,96.3722915649414,92.4783020019531,92.9599685668945,99.2956695556641,103.830307006836,106.501670837402,107.018836975098,102.472930908203,101.029663085938,95.9850082397461,95.68608,92.47836,95.89979,96.65862,98.32922,104.17222,104.23102,100.42664,100.79373,98.66942,100.2502,101.7871,99.57744,103.5661,103.175,100.2286,102.5515,102.0437,102.9023,..
Mauritius,MUS,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.1,..,..,..,..,..,0.1,..,..,..,..,..,..,..
Mauritius,MUS,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,1600000,1300000,1560000,1020000,3610000,3900000,3142995.0502532,2270213.41301668,4380787.81238559,1743787.42730488,1171220.50952489,671400.663051981,1747520.13103901,1623071.53482315,4927417.21232316,7965040.16525802,7425912.59824637,17160761.130229,23739137.3911879,35803826.5066351,41040223.904697,17377628.5393475,14714189.7155953,14732526.727495,19988456.0634434,18692860.9567486,36661330.282556,55277851.5405021,12170393.8497832,49353190.6361287,265641239.441185,-27675565.7136838,32073116.0847954,62630665.276514,13894736.4049872,41776995.78,106758059.108919,340763853.7,377724738.06254,256680711.8,429958030.6909,433358879.6767,589018302.8286,293341671.7153,455562151.7881,216455188.3074,378764432.2698,442947618.0166,371518185.9208,..
Mauritania,MRT,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,40000,1010000,2240000,1620000,12080000,9300000,21700000,12490000,20990000,11820000,7510000,14610000,13350000,30880000,97980000,83180000,206190000,177910000,240090000,170170000,175370000,223130000,187680000,179560000,172760000,207560000,230590000,193910000,182930000,250840000,236180000,217400000,199620000,337840000,268940000,230230000,272270000,239070000,165860000,222700000,223630000,282740000,363460000,260850000,194770000,188800000,216320000,348850000,454790000,375980000,373610000,381720000,409790000,294740000,260710000,318000000,294080000,284460000,..,..
Mauritania,MRT,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,583609487.344062,597245431.670031,587288339.822015,616616203.88411,580991730.416305,528392024.778343,623801224.014423,717950630.48791,770424023.365194,794797485.897969,819707186.039158,1206147407.66992,1231316592.17424,1054077345.89361,1111499940.04149,1174386927.44009,1298871591.21722,1261474589.11005,1211777655.48188,1280416026.92978,1143094959.21348,1094956014.82659,1216617587.98156,1419548211.82341,1636292470.87531,1815618852.19105,2020284839.57909,2098532020.08695,2494017416.60412,2731877379.29981,2923367403.61068,3387405046.95303,3234707225.27426,3398331181.0329,3306380821.31881,3122114217.15629,3033735025.8679,3110457480.22829,..,..
Mauritania,MRT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,0.686809249079573,2.43266332893029,4.45523952590902,4.53400765507675,-2.06544109232108,4.1430789230849,2.38156362987067,-0.0115854921986198,-1.5388745968192,0.128158631554314,6.27194607311905,7.12221844910388,16.5127165639659,12.6843690960895,15.004365402256,6.03064097718816,6.38654429123442,2.48919917272286,12.2349181482659,6.54744901726698,7.26510303946249,10.0859578481632,7.25579877142597,10.9126066726596,10.244925794703,7.26025166665715,10.4621278715875,5.38319482606504,7.97612484890919,2.64247754767904,41.4131049832858,5.74194232466958,11.9128847612091,11.0926014080005,2.84192002068242,1.85706355843325,12.0770635056203,18.4516129485337,5.49492364188384,5.40367195283082,5.03803945333287,7.95445799392185,7.79243328706156,11.7529101745737,9.55535400148884,18.4570841482021,3.36551412010652,9.43962200930048,1.12131253931764,18.8775660087397,15.9037378195936,0.987753350325079,3.01268643145522,-9.15514716800288,-4.2250147798522,3.3723862842465,3.44923672119211,2.75443558455144,..
Mauritania,MRT,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,-1.51255719516351,-2.0825303576858,0.333371128729434,0.0468960665924146,1.42642136711818,3.15657903099379,6.05172076474024,8.97606502559292,12.3516461896836,10.9729352619307,12.2402313538234,17.3388453138324,13.1346061100111,24.5846740010952,26.7670483145624,38.4013631485784,39.4198631227121,34.9478985730036,35.9732096823002,37.9206158484956,42.33294638389,41.8522624853788,42.4813732220385,38.3792478168662,35.8835145068124,35.0721887876486,34.7277697396978,39.5304043614058,47.0266095719376,36.1157811090776,..,..,..,..,..,..,..,..,..,..,..,..,..,52.2640130199713,32.5778265083047,35.1426872849142,39.5659541710992,43.7141764914741,38.9263873398268,34.618735270311,30.1889030982377,30.9653340799243,38.3800832189388,42.5125457925924,42.5788400407509,43.4623972486096,..,..
Mauritania,MRT,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40,..,..,..,..,..,41.1,..,20.6,..,..,..,..,19.6,..,..,..,14.4,..,..,..,10.8,..,..,..,..,..,6,..,..,..,..,..
Mauritania,MRT,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.3743190765381,33.1951484680176,30.3617191314697,32.0747985839844,28.3363704681396,33.8118095397949,..,40.6479110717773,..,38.8487205505371,47.2134819030762,43.276309967041,44.4702415466309,46.6101684570313,45.1038208007813,54.0422401428223,69.2564392089844,85.4951095581055,87.70751953125,84.1361389160156,89.5242919921875,90.3947830200195,88.0398483276367,92.399169921875,..,95.56906,113.0541,104.31568,108.21784,115.86276,119.38361,110.4319,113.40412,107.64446,102.248,104.8405,108.5172,108.8081,117.5716,128.6674,107.7957,106.0361,105.0843,..
Mauritania,MRT,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.3,..,..,..,..,..,13.6,..,6.1,..,..,..,..,5.2,..,..,..,3.6,..,..,..,2.7,..,..,..,..,..,1.4,..,..,..,..,..
Mauritania,MRT,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.9,2.9,3,3,3,3,3,3.1,3.1,3.2,3.2,3.3,3.3,3.3,..
Mauritania,MRT,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,800000,4040000,2110000,9850000,3620000,-122702517.736017,1554786.7998946,4123975.17572434,2859463.85052803,63234733.3442284,27094083.3336738,12444137.6930377,14970300.8547559,1368321.82931921,8526200.30308129,6979308.55552842,4490756.30253107,1678435.26518826,1926632.93213602,3467748.73270641,6736220.52128174,2269792.03742309,7549402.91347201,16091938.1652376,2079708.67893992,6989378.50785374,-435540,-3329920,132643.000207807,15119460,40096000,76700000,67340352.3234,101957951.5645,404102025.7397,811869181.4046,154601638.1236,139372822.2997,342770661.9984,-3072044.396,130528391.3387,588749564.2399,1386098850.60853,1126004759.602,502589833.81816,501726765.733819,271134844.997291,588217194.758539,70755026.5279,..
Morocco,MAR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,59800000,111330000,79790000,94510000,101380000,106610000,98210000,62210000,92690000,77630000,85560000,132520000,101450000,94160000,114750000,270110000,251510000,605690000,428860000,537380000,1160840000,1044100000,850540000,446780000,339770000,865860000,427780000,425790000,483260000,499120000,1241090000,1532670000,953600000,780000000,683520000,500560000,649590000,471560000,531210000,681940000,447380000,493850000,364390000,584390000,780600000,732640000,1101530000,1219230000,1453360000,1045960000,985500000,1440240000,1471140000,2008650000,2240150000,1481430000,1992340000,1884890000,..,..
Morocco,MAR,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,3660543391.82167,4024035157.42108,4683659544.24754,5727095611.51567,7072666084.87051,8201829187.3637,8717502616.863,9971574408.05012,11918318322.6111,14238048605.4705,19266676930.3895,15493873253.6936,15356345106.5786,14088606807.5658,12895953105.9612,12765363577.1612,17049829972.7751,18933735721.8187,21875099780.8086,22635557053.0096,26145824299.4224,28012326072.0796,29266214698.4759,27302959003.673,30981756770.1543,33556571609.2393,37516778226.4227,33915018316.0584,36513031200.8554,36325653911.5941,33883551449.4237,34423934268.1046,36928036712.8165,45608503168.5333,52328424534.8215,55224138138.4599,60645678356.7433,69796503001.8523,81610968174.9178,81152758989.4855,81157990812.0496,88075339156.1786,85108402824.6393,93066221996.0349,95406491570.4555,87803799868.3662,89395906582.7175,94571926187.3725,..,..
Morocco,MAR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,-3.74504063299169,-2.27797986868832,3.00815431122324,3.46769842542869,4.06519746500122,3.58421994159117,6.03939299529168,23.8982358438242,0.93131595874712,4.97659389266501,10.7709665316453,8.41721327900066,7.3446090634561,33.0231314376558,9.47047691415086,6.29835250295361,6.97019803491197,6.20115343818426,8.95364431960861,7.49074948647504,3.01480842265084,3.6705965517076,2.91997905560721,7.69435962224856,5.39631617907051,4.58787832871923,3.03498245469473,0.655340244231468,7.53840293402619,0.435488561922526,0.713391653304996,0.391321279452626,0.56954637038622,-0.742288189918767,0.652317542296132,1.20854449034931,1.06260500296965,1.21922110729386,1.19054061343098,1.54803075759975,3.59505480142776,4.53049709499408,0.146912227305961,0.975621692194935,-0.690980555689521,0.369335229674476,1.30729203571408,0.377809577308867,2.12904824405096,1.48315700501477,0.682985840616098,1.0660233458723,..
Morocco,MAR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,15.9957300228076,20.2711892971164,22.2637467072222,23.4550455606823,24.5462918772733,23.6327077747989,24.8900796922231,26.06940840685,29.5629719118091,29.0476216245468,27.7752859497528,27.0913140311804,29.6736774469908,31.4881416757685,31.1081991651759,35.3756007799841,36.606242326943,38.024024662383,42.4438329195239,42.7320373353745,36.4929401635163,40.1490599960878,41.0271054326924,45.2728863317473,43.4558485647319,43.0457960508501,40.698356803703,42.4551653203055,39.8194751447707,41.4773679733772,36.7484263602878,38.6992398495534,41.9195530454739,44.4758492846544,44.393528371117,50.0185051308227,46.9681742603871,70.3860826339608,70.430969036406,71.5317039501746,77.3073870606035,66.9432789833922,67.6693581630024,65.2317795277947,64.6493368338888,69.2861985312709,74.2886365129411,86.052292131626,94.022945671995,97.7916980840023,101.509147136902,108.766555070858,112.676913142936,112.229668119869,111.734464777894,106.49814474642,108.566408861396,108.837476134586,110.757743886149,..
Morocco,MAR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.1,..,..,..,..,..,2.9,..,..,..,..,..,..,..,7.5,..,6.3,..,..,..,..,..,3.1,..,..,..,..,..,..,1,..,..,..,..,..,..
Morocco,MAR,"Gross intake ratio in first grade of primary education, total (% of relevant age group)",SE.PRM.GINT.ZS,..,..,..,..,..,..,..,..,..,..,..,43.9808616638184,45.7375717163086,46.1021003723145,48.0428314208984,48.9263381958008,55.8203086853027,58.6851387023926,61.1250686645508,64.16455078125,68.4692001342773,70.2272262573242,76.3402328491211,79.724479675293,61.7199096679688,53.6429710388184,76.213623046875,65.9066619873047,68.5905227661133,63.7393684387207,66.6115036010742,68.810432434082,70.4324035644531,78.7284317016602,82.8482284545898,83.7897033691406,84.9474182128906,85.7514038085938,93.5544281005859,111.188629150391,111.0949,111.09827,111.15034,100.65684,100.37584,103.44076,103.03687,114.69937,105.02,103.86236,105.2168,104.2629,101.8942,101.9325,103.3108,103.5585,106.7936,109.4397,109.8387,..
Morocco,MAR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.3,..,..,..,..,..,0.4,..,..,..,..,..,..,..,1.3,..,1.3,..,..,..,..,..,0.6,..,..,..,..,..,..,0.2,..,..,..,..,..,..
Morocco,MAR,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,20000000,23100000,13000000,5490000,-20400000,5020000,38014962.7431903,7994056.27289948,11759988.2428342,7437548.63717074,89416222.589514,58581335.9912382,79528177.1036931,46123623.5045972,46989196.5550045,19975166.8598063,549182.496104443,59574900.7832664,84661627.5741094,167056032.101148,165122977.794539,317462140.572328,422470462.497987,491466064.599827,550924373.94834,92386207.5237384,76412286.3537045,3568764.49373233,11869540.2175684,2651865.40457141,220739724.493672,143838237.27823,79160963.953813,2312682906.91975,787053818.994982,1619752454.25656,2366000096.39078,2806642140.67829,2466288357.37234,1970323920.01346,1240625859.11404,2521362080.65559,2841954371.38455,3360909924.36421,3525384612.43801,3252913902.35666,2153363904.93515,2680109856.21237,3626012575.15534,..
Mozambique,MOZ,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,20000,3590000,90000,170000,-40000,..,6850000,18030000,20000,30000,80000,120000,130000,110000,690000,20330000,69870000,79800000,104080000,143900000,167060000,140250000,204510000,207010000,254320000,295690000,420030000,665210000,916600000,805000000,997510000,1065100000,1459680000,1176960000,1199940000,1063390000,886730000,948210000,1039950000,818670000,907390000,961470000,2217370000,1049520000,1244290000,1289860000,1641940000,1784990000,1993090000,2013600000,1943130000,2065470000,2071700000,2312700000,2106010000,1814740000,1529130000,1775660000,..,..
Mozambique,MOZ,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3252397821.13043,3237781769.71021,3282908948.57368,2915431825.65545,3032566579.26417,3959102740.01913,4687928797.76991,2040526383.90132,1840756161.68796,1990139201.08735,2192777888.49988,2862590261.23061,1935468563.28111,2035156123.22359,2100709736.44969,2169276996.2745,3105980687.94053,3746973658.9559,4284668456.65549,4658191252.48342,4278491711.78389,3893315746.7772,3708140838.41782,4718728945.24688,5746567278.72965,6562037535.9471,6737805570.65592,7671462214.90222,9414224480.19463,9239240398.63838,8381970174.09042,10808509837.4257,11844099795.7792,13027048653.6207,13783596772.4154,11731181305.9355,8526326417.41236,9454544605.82961,..,..
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.0505583001362,44.1253901393277,49.2200821067279,51.7956856078789,58.3717575127125,9.77557091954226,5.54585953095348,1.03779282575218,11.0997056930521,15.9969227169477,10.7960183031718,4.47049851428704,6.75284869226257,7.41590011531781,7.92284205646942,7.57735832174851,5.74267565953856,0.799024345696253,7.98094541194322,3.36832188753542,3.4660734188098,2.97638030509513,1.21068531516744,7.58585554156497,13.67560965432,7.64070735094347,2.12405394187584,..
Mozambique,MOZ,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.44137845856822,7.17700188082526,2.79396600572411,4.45610503410494,4.17346120445053,1.47154536289841,2.41004510892766,2.39245355618684,4.92042043898232,8.36445728321839,7.0299125869082,9.13325624218822,7.64440912970666,6.11262266228912,6.4166381244368,6.26397631258272,7.75753002253035,10.9696571078483,18.3565912377496,21.2913910287119,22.1514590864181,25.3852834400664,26.9350610533868,33.4459442304823,40.0491783984756,40.2346144882936,30.6919692086372,30.7448032803174,..
Mozambique,MOZ,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.9,..,..,..,..,..,81,..,..,..,..,..,69.1,..,..,..,..,..,62.4,..,..,..,..,..
